,index,hangul_word,english_phrase,does_end_in_hada,hanja_word,hanja_exists,hanja_word_with_hada,num_hangul_words,Unnamed: 0,english_translation
4375,잔,잔,counting unit for glasses or cups,False,残,True,残,39,1707.0,disability
4376,잔,잔,counting unit for glasses or cups,False,殘,True,殘,39,1519.0,disability
4377,잔,잔,counting unit for glasses or cups,False,潹,True,潹,39,4427.0,潹
4378,잔,잔,counting unit for glasses or cups,False,潺,True,潺,39,1206.0,murmur
4379,잔,잔,counting unit for glasses or cups,False,琖,True,琖,39,440.0,琖
4380,잔,잔,counting unit for glasses or cups,False,盏,True,盏,39,1808.0,bowl
4381,잔,잔,counting unit for glasses or cups,False,盞,True,盞,39,560.0,bowl
4382,잔,잔,counting unit for glasses or cups,False,菚,True,菚,39,4849.0,菚
4383,잔,잔,counting unit for glasses or cups,False,虥,True,虥,39,3862.0,虥
4384,잔,잔,counting unit for glasses or cups,False,虦,True,虦,39,363.0,虦
4385,잔,잔,counting unit for glasses or cups,False,輚,True,輚,39,4582.0,輚
4386,잔,잔,counting unit for glasses or cups,False,轏,True,轏,39,680.0,轏
4387,잔,잔,counting unit for glasses or cups,False,醆,True,醆,39,2161.0,醆
4388,잔,잔,counting unit for glasses or cups,False,驏,True,驏,39,2171.0,驏
4389,잔,잔,counting unit for glasses or cups,False,骣,True,骣,39,1537.0,骣
4390,잔,잔,counting unit for glasses or cups,False,㟞,True,㟞,39,2060.0,㟞
4391,잔,잔,counting unit for glasses or cups,False,㥇,True,㥇,39,831.0,㥇
4392,잔,잔,counting unit for glasses or cups,False,㮍,True,㮍,39,3750.0,㮍
4393,잔,잔,counting unit for glasses or cups,False,㱚,True,㱚,39,3671.0,㱚
4394,잔,잔,counting unit for glasses or cups,False,㻵,True,㻵,39,1222.0,㻵
4395,잔,잔,counting unit for glasses or cups,False,䎒,True,䎒,39,3188.0,䎒
4396,잔,잔,counting unit for glasses or cups,False,䏼,True,䏼,39,1464.0,䏼
4397,잔,잔,counting unit for glasses or cups,False,䗃,True,䗃,39,2401.0,䗃
4398,잔,잔,counting unit for glasses or cups,False,䙁,True,䙁,39,3683.0,䙁
4399,잔,잔,counting unit for glasses or cups,False,䝳,True,䝳,39,1380.0,䝳
4400,잔,잔,counting unit for glasses or cups,False,䩆,True,䩆,39,3939.0,䩆
4401,잔,잔,counting unit for glasses or cups,False,䱠,True,䱠,39,1958.0,䱠
4402,잔,잔,counting unit for glasses or cups,False,䴼,True,䴼,39,508.0,䴼
3194,열,열,fever,False,噎,True,噎,38,4575.0,choke
3195,열,열,fever,False,恱,True,恱,38,2852.0,恱
3196,열,열,fever,False,悅,True,悅,38,2581.0,pleasant
3197,열,열,fever,False,悦,True,悦,38,2422.0,pleasant
3198,열,열,fever,False,揑,True,揑,38,192.0,to bevel
3199,열,열,fever,False,涅,True,涅,38,298.0,naught
3200,열,열,fever,False,湼,True,湼,38,3393.0,湼
3201,열,열,fever,False,潱,True,潱,38,1916.0,潱
3202,열,열,fever,False,热,True,热,38,2871.0,hot
3203,열,열,fever,False,熱,True,熱,38,165.0,hot
3204,열,열,fever,False,蠮,True,蠮,38,3168.0,蠮
3205,열,열,fever,False,閱,True,閱,38,688.0,read
3206,열,열,fever,False,閲,True,閲,38,3345.0,read
3207,열,열,fever,False,阅,True,阅,38,2506.0,read
3208,열,열,fever,False,㖶,True,㖶,38,519.0,㖶
3209,열,열,fever,False,䆕,True,䆕,38,3349.0,䆕
3210,열,열,fever,False,䆢,True,䆢,38,2624.0,䆢
3211,열,열,fever,False,䊦,True,䊦,38,548.0,䊦
3212,열,열,fever,False,䭇,True,䭇,38,4808.0,䭇
3213,열,열,ten,False,噎,True,噎,38,4575.0,choke
3214,열,열,ten,False,恱,True,恱,38,2852.0,恱
3215,열,열,ten,False,悅,True,悅,38,2581.0,pleasant
3216,열,열,ten,False,悦,True,悦,38,2422.0,pleasant
3217,열,열,ten,False,揑,True,揑,38,192.0,to bevel
3218,열,열,ten,False,涅,True,涅,38,298.0,naught
3219,열,열,ten,False,湼,True,湼,38,3393.0,湼
3220,열,열,ten,False,潱,True,潱,38,1916.0,潱
3221,열,열,ten,False,热,True,热,38,2871.0,hot
3222,열,열,ten,False,熱,True,熱,38,165.0,hot
3223,열,열,ten,False,蠮,True,蠮,38,3168.0,蠮
3224,열,열,ten,False,閱,True,閱,38,688.0,read
3225,열,열,ten,False,閲,True,閲,38,3345.0,read
3226,열,열,ten,False,阅,True,阅,38,2506.0,read
3227,열,열,ten,False,㖶,True,㖶,38,519.0,㖶
3228,열,열,ten,False,䆕,True,䆕,38,3349.0,䆕
3229,열,열,ten,False,䆢,True,䆢,38,2624.0,䆢
3230,열,열,ten,False,䊦,True,䊦,38,548.0,䊦
3231,열,열,ten,False,䭇,True,䭇,38,4808.0,䭇
684,내,내,my,False,乃,True,乃,38,4649.0,but
685,내,내,my,False,內,True,內,38,196.0,inside
686,내,내,my,False,内,True,内,38,77.0,inside
687,내,내,my,False,匂,True,匂,38,962.0,匂
688,내,내,my,False,奈,True,奈,38,269.0,barely
689,내,내,my,False,奶,True,奶,38,3273.0,milk
690,내,내,my,False,嬭,True,嬭,38,3184.0,milk
691,내,내,my,False,孻,True,孻,38,3101.0,孻
692,내,내,my,False,廼,True,廼,38,141.0,廼
693,내,내,my,False,摨,True,摨,38,1236.0,摨
694,내,내,my,False,撆,True,撆,38,2231.0,撆
695,내,내,my,False,柰,True,柰,38,2839.0,kaempferi Corporation
696,내,내,my,False,氖,True,氖,38,3282.0,neon
697,내,내,my,False,氝,True,氝,38,63.0,氝
698,내,내,my,False,渿,True,渿,38,4657.0,渿
699,내,내,my,False,熋,True,熋,38,662.0,熋
700,내,내,my,False,疓,True,疓,38,1007.0,疓
701,내,내,my,False,耏,True,耏,38,2279.0,耏
702,내,내,my,False,耐,True,耐,38,1211.0,bear
703,내,내,my,False,萘,True,萘,38,3624.0,naphthalene
704,내,내,my,False,螚,True,螚,38,2247.0,螚
705,내,내,my,False,褦,True,褦,38,1637.0,褦
706,내,내,my,False,迺,True,迺,38,3826.0,John F. Kennedy
707,내,내,my,False,釢,True,釢,38,4367.0,釢
708,내,내,my,False,錼,True,錼,38,2961.0,neptunium of neptunium
709,내,내,my,False,鼐,True,鼐,38,2879.0,block
710,내,내,my,False,㐻,True,㐻,38,559.0,㐻
711,내,내,my,False,㚷,True,㚷,38,830.0,㚷
712,내,내,my,False,㜨,True,㜨,38,2558.0,㜨
713,내,내,my,False,㭆,True,㭆,38,4589.0,㭆
714,내,내,my,False,㮈,True,㮈,38,3046.0,㮈
715,내,내,my,False,㮏,True,㮏,38,3662.0,㮏
716,내,내,my,False,㲡,True,㲡,38,966.0,㲡
717,내,내,my,False,㴎,True,㴎,38,2284.0,㴎
718,내,내,my,False,㾍,True,㾍,38,1688.0,㾍
719,내,내,my,False,䯮,True,䯮,38,1473.0,䯮
720,내,내,my,False,䱞,True,䱞,38,2926.0,䱞
721,내,내,my,False,䲎,True,䲎,38,4421.0,䲎
4313,일,일하다,to work,True,一,True,一하다,34,329.0,one
4314,일,일하다,to work,True,佚,True,佚하다,34,2794.0,lose
4315,일,일하다,to work,True,佾,True,佾하다,34,797.0,the Holy Grail
4316,일,일하다,to work,True,劮,True,劮하다,34,1985.0,劮
4317,일,일하다,to work,True,呹,True,呹하다,34,2099.0,呹
4318,일,일하다,to work,True,囸,True,囸하다,34,424.0,囸
4319,일,일하다,to work,True,壱,True,壱하다,34,4212.0,壱
4320,일,일하다,to work,True,壹,True,壹하다,34,289.0,one
4321,일,일하다,to work,True,夁,True,夁하다,34,475.0,夁
4322,일,일하다,to work,True,嬄,True,嬄하다,34,3964.0,嬄
4323,일,일하다,to work,True,弌,True,弌하다,34,1635.0,弌
4324,일,일하다,to work,True,日,True,日하다,34,498.0,day
4325,일,일하다,to work,True,泆,True,泆하다,34,619.0,泆
4326,일,일하다,to work,True,浂,True,浂하다,34,4241.0,浂
4327,일,일하다,to work,True,溢,True,溢하다,34,204.0,overflow
4328,일,일하다,to work,True,燚,True,燚하다,34,2730.0,燚
4329,일,일하다,to work,True,皼,True,皼하다,34,2312.0,皼
4330,일,일하다,to work,True,衵,True,衵하다,34,139.0,衵
4331,일,일하다,to work,True,軼,True,軼하다,34,1832.0,excel
4332,일,일하다,to work,True,轶,True,轶하다,34,2177.0,excel
4333,일,일하다,to work,True,辷,True,辷하다,34,2686.0,辷
4334,일,일하다,to work,True,逸,True,逸하다,34,241.0,loose
4335,일,일하다,to work,True,釰,True,釰하다,34,1408.0,釰
4336,일,일하다,to work,True,鈤,True,鈤하다,34,2656.0,鈤
4337,일,일하다,to work,True,鎰,True,鎰하다,34,2835.0,year
4338,일,일하다,to work,True,镒,True,镒하다,34,2768.0,year
4339,일,일하다,to work,True,馹,True,馹하다,34,4861.0,馹
4340,일,일하다,to work,True,驲,True,驲하다,34,965.0,驲
4341,일,일하다,to work,True,鴩,True,鴩하다,34,1842.0,鴩
4342,일,일하다,to work,True,鷧,True,鷧하다,34,2391.0,鷧
4343,일,일하다,to work,True,㳑,True,㳑하다,34,675.0,㳑
4344,일,일하다,to work,True,䒤,True,䒤하다,34,942.0,䒤
4345,일,일하다,to work,True,䭿,True,䭿하다,34,4816.0,䭿
4346,일,일하다,to work,True,䳀,True,䳀하다,34,3110.0,䳀
3593,월,월,month,False,仴,True,仴,34,4796.0,仴
3594,월,월,month,False,刖,True,刖,34,524.0,run off the water
3595,월,월,month,False,岄,True,岄,34,824.0,岄
3596,월,월,month,False,怴,True,怴,34,4042.0,absorb
3597,월,월,month,False,戉,True,戉,34,3515.0,戉
3598,월,월,month,False,抈,True,抈,34,205.0,抈
3599,월,월,month,False,月,True,月,34,354.0,month
3600,월,월,month,False,枂,True,枂,34,2709.0,枂
3601,월,월,month,False,樾,True,樾,34,3684.0,more and more
3602,월,월,month,False,泧,True,泧,34,2436.0,泧
3603,월,월,month,False,狘,True,狘,34,1900.0,狘
3604,월,월,month,False,粤,True,粤,34,3344.0,canton
3605,월,월,month,False,粵,True,粵,34,856.0,canton
3606,월,월,month,False,蚎,True,蚎,34,1390.0,蚎
3607,월,월,month,False,蚏,True,蚏,34,1921.0,蚏
3608,월,월,month,False,越,True,越,34,2840.0,cross
3609,월,월,month,False,跀,True,跀,34,3940.0,跀
3610,월,월,month,False,軏,True,軏,34,1031.0,軏
3611,월,월,month,False,鈅,True,鈅,34,3404.0,key
3612,월,월,month,False,鉞,True,鉞,34,608.0,again
3613,월,월,month,False,钥,True,钥,34,969.0,key
3614,월,월,month,False,钺,True,钺,34,3805.0,again
3615,월,월,month,False,㜧,True,㜧,34,2623.0,㜧
3616,월,월,month,False,㞽,True,㞽,34,3036.0,㞽
3617,월,월,month,False,㳉,True,㳉,34,4072.0,㳉
3618,월,월,month,False,䄴,True,䄴,34,2696.0,䄴
3619,월,월,month,False,䋐,True,䋐,34,4141.0,䋐
3620,월,월,month,False,䎳,True,䎳,34,2080.0,䎳
3621,월,월,month,False,䞲,True,䞲,34,3495.0,䞲
3622,월,월,month,False,䟠,True,䟠,34,2943.0,䟠
3623,월,월,month,False,䡇,True,䡇,34,2807.0,䡇
3624,월,월,month,False,䢁,True,䢁,34,4225.0,䢁
3625,월,월,month,False,䤦,True,䤦,34,2928.0,䤦
3626,월,월,month,False,䬂,True,䬂,34,2408.0,䬂
596,귀,귀,ear,False,刿,True,刿,32,2551.0,gauze
597,귀,귀,ear,False,劌,True,劌,32,4098.0,gauze
598,귀,귀,ear,False,嘳,True,嘳,32,371.0,嘳
599,귀,귀,ear,False,宄,True,宄,32,2765.0,a cast of a person
600,귀,귀,ear,False,尯,True,尯,32,4733.0,尯
601,귀,귀,ear,False,帰,True,帰,32,2865.0,帰
602,귀,귀,ear,False,归,True,归,32,1676.0,return
603,귀,귀,ear,False,撌,True,撌,32,2921.0,撌
604,귀,귀,ear,False,晷,True,晷,32,3380.0,a sundial
605,귀,귀,ear,False,椢,True,椢,32,1974.0,椢
606,귀,귀,ear,False,槶,True,槶,32,254.0,槶
607,귀,귀,ear,False,櫷,True,櫷,32,2253.0,櫷
608,귀,귀,ear,False,歸,True,歸,32,4420.0,return
609,귀,귀,ear,False,皈,True,皈,32,1994.0,convert
610,귀,귀,ear,False,瞆,True,瞆,32,1608.0,瞆
611,귀,귀,ear,False,瞶,True,瞶,32,4628.0,瞶
612,귀,귀,ear,False,聭,True,聭,32,1365.0,聭
613,귀,귀,ear,False,腃,True,腃,32,821.0,腃
614,귀,귀,ear,False,蘬,True,蘬,32,2077.0,蘬
615,귀,귀,ear,False,貴,True,貴,32,3123.0,expensive
616,귀,귀,ear,False,贵,True,贵,32,384.0,expensive
617,귀,귀,ear,False,騩,True,騩,32,4466.0,騩
618,귀,귀,ear,False,鬼,True,鬼,32,3834.0,ghost
619,귀,귀,ear,False,㱕,True,㱕,32,868.0,㱕
620,귀,귀,ear,False,㸵,True,㸵,32,2611.0,㸵
621,귀,귀,ear,False,䁛,True,䁛,32,2621.0,䁛
622,귀,귀,ear,False,䌆,True,䌆,32,1655.0,䌆
623,귀,귀,ear,False,䙡,True,䙡,32,1193.0,knot
624,귀,귀,ear,False,䝿,True,䝿,32,2958.0,䝿
625,귀,귀,ear,False,䞈,True,䞈,32,4013.0,䞈
626,귀,귀,ear,False,䢜,True,䢜,32,203.0,䢜
627,귀,귀,ear,False,䰎,True,䰎,32,2964.0,䰎
1045,목,목,neck throat,False,凩,True,凩,31,2443.0,凩
1046,목,목,neck throat,False,坶,True,坶,31,369.0,mat
1047,목,목,neck throat,False,木,True,木,31,116.0,wood
1048,목,목,neck throat,False,杢,True,杢,31,1872.0,杢
1049,목,목,neck throat,False,楘,True,楘,31,4260.0,楘
1050,목,목,neck throat,False,毣,True,毣,31,1400.0,毣
1051,목,목,neck throat,False,沐,True,沐,31,4566.0,bathe
1052,목,목,neck throat,False,炑,True,炑,31,1633.0,炑
1053,목,목,neck throat,False,牧,True,牧,31,2.0,pasture
1054,목,목,neck throat,False,狇,True,狇,31,1352.0,狇
1055,목,목,neck throat,False,目,True,目,31,1162.0,aim
1056,목,목,neck throat,False,睦,True,睦,31,324.0,harmonious
1057,목,목,neck throat,False,穆,True,穆,31,4115.0,solemn
1058,목,목,neck throat,False,苜,True,苜,31,4320.0,clover
1059,목,목,neck throat,False,莯,True,莯,31,2292.0,莯
1060,목,목,neck throat,False,蚞,True,蚞,31,1187.0,蚞
1061,목,목,neck throat,False,鉬,True,鉬,31,2647.0,molybdenum
1062,목,목,neck throat,False,钼,True,钼,31,4767.0,molybdenum
1063,목,목,neck throat,False,雮,True,雮,31,4539.0,雮
1064,목,목,neck throat,False,霂,True,霂,31,44.0,a full house
1065,목,목,neck throat,False,鶩,True,鶩,31,4593.0,flock
1066,목,목,neck throat,False,鹜,True,鹜,31,4731.0,flock
1067,목,목,neck throat,False,㜈,True,㜈,31,1561.0,㜈
1068,목,목,neck throat,False,㣎,True,㣎,31,4510.0,㣎
1069,목,목,neck throat,False,㾇,True,㾇,31,3732.0,㾇
1070,목,목,neck throat,False,䀲,True,䀲,31,96.0,䀲
1071,목,목,neck throat,False,䊾,True,䊾,31,1760.0,䊾
1072,목,목,neck throat,False,䑵,True,䑵,31,698.0,䑵
1073,목,목,neck throat,False,䜼,True,䜼,31,978.0,䜼
1074,목,목,neck throat,False,䲷,True,䲷,31,2157.0,䲷
1075,목,목,neck throat,False,䳱,True,䳱,31,783.0,䳱
2744,손,손,hand,False,噀,True,噀,27,2856.0,噀
2745,손,손,hand,False,孙,True,孙,27,2844.0,grandchild
2746,손,손,hand,False,孫,True,孫,27,478.0,grandchild
2747,손,손,hand,False,巺,True,巺,27,4154.0,巺
2748,손,손,hand,False,巽,True,巽,27,3455.0,pleasant
2749,손,손,hand,False,愻,True,愻,27,3528.0,愻
2750,손,손,hand,False,损,True,损,27,4585.0,harm
2751,손,손,hand,False,損,True,損,27,2491.0,harm
2752,손,손,hand,False,搎,True,搎,27,1542.0,搎
2753,손,손,hand,False,槂,True,槂,27,1284.0,槂
2754,손,손,hand,False,潠,True,潠,27,4775.0,潠
2755,손,손,hand,False,狲,True,狲,27,64.0,spread
2756,손,손,hand,False,猻,True,猻,27,1583.0,spread
2757,손,손,hand,False,荪,True,荪,27,1266.0,son of a tree
2758,손,손,hand,False,蓀,True,蓀,27,1971.0,son of a tree
2759,손,손,hand,False,蕵,True,蕵,27,392.0,蕵
2760,손,손,hand,False,薞,True,薞,27,2706.0,薞
2761,손,손,hand,False,逊,True,逊,27,572.0,be inferiority
2762,손,손,hand,False,遜,True,遜,27,4192.0,be inferiority
2763,손,손,hand,False,顨,True,顨,27,968.0,顨
2764,손,손,hand,False,飡,True,飡,27,3705.0,飡
2765,손,손,hand,False,飧,True,飧,27,895.0,bowl
2766,손,손,hand,False,飱,True,飱,27,2528.0,bowl
2767,손,손,hand,False,㢲,True,㢲,27,319.0,㢲
2768,손,손,hand,False,䁚,True,䁚,27,4648.0,䁚
2769,손,손,hand,False,䐣,True,䐣,27,540.0,䐣
2770,손,손,hand,False,䕖,True,䕖,27,4588.0,䕖
1584,백,백,hundred,False,伯,True,伯,27,290.0,uncle
1585,백,백,hundred,False,佰,True,佰,27,3050.0,hundred
1586,백,백,hundred,False,兡,True,兡,27,728.0,兡
1587,백,백,hundred,False,岶,True,岶,27,4053.0,岶
1588,백,백,hundred,False,帛,True,帛,27,888.0,silk
1589,백,백,hundred,False,柏,True,柏,27,2724.0,cypress
1590,백,백,hundred,False,栢,True,栢,27,1432.0,light
1591,백,백,hundred,False,洦,True,洦,27,13.0,洦
1592,백,백,hundred,False,湐,True,湐,27,1598.0,湐
1593,백,백,hundred,False,瓸,True,瓸,27,867.0,瓸
1594,백,백,hundred,False,白,True,白,27,2525.0,white
1595,백,백,hundred,False,百,True,百,27,77.0,hundred
1596,백,백,hundred,False,竡,True,竡,27,1695.0,竡
1597,백,백,hundred,False,粨,True,粨,27,4347.0,粨
1598,백,백,hundred,False,絔,True,絔,27,2666.0,絔
1599,백,백,hundred,False,苩,True,苩,27,666.0,苩
1600,백,백,hundred,False,銆,True,銆,27,241.0,the whole world
1601,백,백,hundred,False,魄,True,魄,27,2792.0,spirit
1602,백,백,hundred,False,鮊,True,鮊,27,3425.0,鮊
1603,백,백,hundred,False,鲌,True,鲌,27,3369.0,鲌
1604,백,백,hundred,False,㓦,True,㓦,27,585.0,㓦
1605,백,백,hundred,False,㡍,True,㡍,27,2496.0,㡍
1606,백,백,hundred,False,㼟,True,㼟,27,4429.0,㼟
1607,백,백,hundred,False,㼣,True,㼣,27,2994.0,㼣
1608,백,백,hundred,False,㿟,True,㿟,27,4375.0,㿟
1609,백,백,hundred,False,䞟,True,䞟,27,3757.0,䞟
1610,백,백,hundred,False,䳆,True,䳆,27,2220.0,䳆
3777,육,육,six,False,儥,True,儥,23,4683.0,儥
3778,육,육,six,False,哊,True,哊,23,2922.0,哊
3779,육,육,six,False,唷,True,唷,23,3883.0,"Oh, my God."
3780,육,육,six,False,喅,True,喅,23,2311.0,喅
3781,육,육,six,False,堉,True,堉,23,349.0,still
3782,육,육,six,False,宍,True,宍,23,48.0,宍
3783,육,육,six,False,棛,True,棛,23,38.0,棛
3784,육,육,six,False,毓,True,毓,23,211.0,be fullness
3785,육,육,six,False,淯,True,淯,23,746.0,淯
3786,육,육,six,False,焴,True,焴,23,4484.0,焴
3787,육,육,six,False,肉,True,肉,23,3991.0,flesh
3788,육,육,six,False,育,True,育,23,4055.0,nurture
3789,육,육,six,False,蒮,True,蒮,23,3.0,蒮
3790,육,육,six,False,蘛,True,蘛,23,4371.0,蘛
3791,육,육,six,False,蜟,True,蜟,23,3226.0,蜟
3792,육,육,six,False,袬,True,袬,23,3668.0,袬
3793,육,육,six,False,逳,True,逳,23,2582.0,逳
3794,육,육,six,False,錥,True,錥,23,3992.0,錥
3795,육,육,six,False,㣃,True,㣃,23,2305.0,㣃
3796,육,육,six,False,㥔,True,㥔,23,12.0,㥔
3797,육,육,six,False,㻙,True,㻙,23,117.0,㻙
3798,육,육,six,False,䋭,True,䋭,23,2233.0,䋭
3799,육,육,six,False,䘻,True,䘻,23,2298.0,䘻
2779,술,술,liquor,False,戌,True,戌,22,815.0,eight
2780,술,술,liquor,False,欰,True,欰,22,4684.0,xu.
2781,술,술,liquor,False,沭,True,沭,22,1402.0,wash
2782,술,술,liquor,False,珬,True,珬,22,615.0,珬
2783,술,술,liquor,False,絉,True,絉,22,1969.0,絉
2784,술,술,liquor,False,荗,True,荗,22,436.0,荗
2785,술,술,liquor,False,蒁,True,蒁,22,3577.0,蒁
2786,술,술,liquor,False,術,True,術,22,4400.0,art
2787,술,술,liquor,False,袕,True,袕,22,4430.0,袕
2788,술,술,liquor,False,述,True,述,22,138.0,tell
2789,술,술,liquor,False,鉥,True,鉥,22,1816.0,鉥
2790,술,술,liquor,False,銊,True,銊,22,1641.0,銊
2791,술,술,liquor,False,錰,True,錰,22,3155.0,錰
2792,술,술,liquor,False,鶐,True,鶐,22,2271.0,鶐
2793,술,술,liquor,False,㖅,True,㖅,22,4093.0,㖅
2794,술,술,liquor,False,㞊,True,㞊,22,3463.0,㞊
2795,술,술,liquor,False,㺷,True,㺷,22,4092.0,㺷
2796,술,술,liquor,False,㾁,True,㾁,22,1946.0,㾁
2797,술,술,liquor,False,䢞,True,䢞,22,4218.0,䢞
2798,술,술,liquor,False,䢤,True,䢤,22,3077.0,䢤
2799,술,술,liquor,False,䮅,True,䮅,22,687.0,䮅
2800,술,술,liquor,False,䳳,True,䳳,22,4178.0,䳳
5602,팔,팔,arm,False,仈,True,仈,20,1204.0,仈
5603,팔,팔,arm,False,八,True,八,20,2929.0,eight
5604,팔,팔,arm,False,叭,True,叭,20,4143.0,flatter
5605,팔,팔,arm,False,哵,True,哵,20,1322.0,哵
5606,팔,팔,arm,False,捌,True,捌,20,3647.0,eight
5607,팔,팔,arm,False,朳,True,朳,20,1455.0,朳
5608,팔,팔,arm,False,汃,True,汃,20,2952.0,汃
5609,팔,팔,arm,False,玐,True,玐,20,743.0,玐
5610,팔,팔,arm,False,釟,True,釟,20,1529.0,釟
5611,팔,팔,arm,False,㭭,True,㭭,20,3241.0,㭭
5612,팔,팔,eight,False,仈,True,仈,20,1204.0,仈
5613,팔,팔,eight,False,八,True,八,20,2929.0,eight
5614,팔,팔,eight,False,叭,True,叭,20,4143.0,flatter
5615,팔,팔,eight,False,哵,True,哵,20,1322.0,哵
5616,팔,팔,eight,False,捌,True,捌,20,3647.0,eight
5617,팔,팔,eight,False,朳,True,朳,20,1455.0,朳
5618,팔,팔,eight,False,汃,True,汃,20,2952.0,汃
5619,팔,팔,eight,False,玐,True,玐,20,743.0,玐
5620,팔,팔,eight,False,釟,True,釟,20,1529.0,釟
5621,팔,팔,eight,False,㭭,True,㭭,20,3241.0,㭭
648,길,길,road / way,False,佶,True,佶,20,4828.0,luck
649,길,길,road / way,False,吉,True,吉,20,2384.0,auspicious
650,길,길,road / way,False,咭,True,咭,20,785.0,card
651,길,길,road / way,False,姞,True,姞,20,3681.0,姞
652,길,길,road / way,False,拮,True,拮,20,4325.0,be hard up for
653,길,길,road / way,False,桔,True,桔,20,3333.0,orange
654,길,길,road / way,False,洁,True,洁,20,4835.0,clean
655,길,길,road / way,False,狤,True,狤,20,84.0,狤
656,길,길,road / way,False,蛣,True,蛣,20,1157.0,蛣
657,길,길,road / way,False,趌,True,趌,20,4424.0,趌
658,길,길,road / way,False,郆,True,郆,20,1225.0,郆
659,길,길,road / way,False,銡,True,銡,20,3008.0,銡
660,길,길,road / way,False,鞊,True,鞊,20,3829.0,鞊
661,길,길,road / way,False,鮚,True,鮚,20,766.0,鮚
662,길,길,road / way,False,鲒,True,鲒,20,2297.0,鲒
663,길,길,road / way,False,㐞,True,㐞,20,164.0,㐞
664,길,길,road / way,False,㐟,True,㐟,20,3286.0,㐟
665,길,길,road / way,False,㣟,True,㣟,20,4815.0,㣟
666,길,길,road / way,False,䓀,True,䓀,20,1697.0,䓀
667,길,길,road / way,False,䟌,True,䟌,20,4009.0,䟌
2570,살,살,-years old/counting unit for age | flesh,False,乷,True,乷,16,2779.0,乷
2571,살,살,-years old/counting unit for age | flesh,False,摋,True,摋,16,2936.0,摋
2572,살,살,-years old/counting unit for age | flesh,False,撒,True,撒,16,1577.0,spread
2573,살,살,-years old/counting unit for age | flesh,False,杀,True,杀,16,1841.0,Kill!
2574,살,살,-years old/counting unit for age | flesh,False,榝,True,榝,16,3362.0,榝
2575,살,살,-years old/counting unit for age | flesh,False,樧,True,樧,16,1125.0,樧
2576,살,살,-years old/counting unit for age | flesh,False,殺,True,殺,16,2665.0,Kill!
2577,살,살,-years old/counting unit for age | flesh,False,煞,True,煞,16,3090.0,close
2578,살,살,-years old/counting unit for age | flesh,False,脎,True,脎,16,3416.0,脎
2579,살,살,-years old/counting unit for age | flesh,False,萨,True,萨,16,3332.0,go to
2580,살,살,-years old/counting unit for age | flesh,False,蔱,True,蔱,16,3759.0,蔱
2581,살,살,-years old/counting unit for age | flesh,False,薩,True,薩,16,4277.0,go to
2582,살,살,-years old/counting unit for age | flesh,False,虄,True,虄,16,1417.0,虄
2583,살,살,-years old/counting unit for age | flesh,False,閷,True,閷,16,2148.0,閷
2584,살,살,-years old/counting unit for age | flesh,False,㐊,True,㐊,16,3941.0,㐊
2585,살,살,-years old/counting unit for age | flesh,False,䊛,True,䊛,16,1165.0,䊛
731,년,년,year,False,哖,True,哖,16,4472.0,year
732,년,년,year,False,姩,True,姩,16,1682.0,姩
733,년,년,year,False,年,True,年,16,330.0,year
734,년,년,year,False,撚,True,撚,16,3794.0,twist
735,년,년,year,False,涊,True,涊,16,1934.0,涊
736,년,년,year,False,碾,True,碾,16,2486.0,grind
737,년,년,year,False,秊,True,秊,16,926.0,秊
738,년,년,year,False,簐,True,簐,16,3421.0,簐
739,년,년,year,False,脌,True,脌,16,3700.0,one´s voice
740,년,년,year,False,躎,True,躎,16,706.0,躎
741,년,년,year,False,鵇,True,鵇,16,3324.0,鵇
742,년,년,year,False,鼰,True,鼰,16,4641.0,鼰
743,년,년,year,False,㬗,True,㬗,16,1397.0,㬗
744,년,년,year,False,㮟,True,㮟,16,2439.0,㮟
745,년,년,year,False,䄭,True,䄭,16,4184.0,䄭
746,년,년,year,False,䄵,True,䄵,16,1406.0,䄵
5564,칠,칠,seven,False,七,True,七,13,1819.0,seven
5565,칠,칠,seven,False,柒,True,柒,13,1937.0,seven
5566,칠,칠,seven,False,桼,True,桼,13,2784.0,桼
5567,칠,칠,seven,False,漆,True,漆,13,30.0,paint
5568,칠,칠,seven,False,㐂,True,㐂,13,312.0,㐂
5569,칠,칠,seven,False,㓒,True,㓒,13,3480.0,㓒
5570,칠,칠,seven,False,㓼,True,㓼,13,3116.0,㓼
5571,칠,칠,seven,False,㓿,True,㓿,13,2251.0,㓿
5572,칠,칠,seven,False,㔑,True,㔑,13,768.0,㔑
5573,칠,칠,seven,False,㭍,True,㭍,13,4573.0,㭍
5574,칠,칠,seven,False,㯃,True,㯃,13,761.0,㯃
5575,칠,칠,seven,False,䜉,True,䜉,13,3189.0,䜉
5576,칠,칠,seven,False,䣛,True,䣛,13,477.0,䣛
3428,왜,왜,why,False,倭,True,倭,13,659.0,Japanese army
3429,왜,왜,why,False,劸,True,劸,13,66.0,劸
3430,왜,왜,why,False,娃,True,娃,13,1531.0,child
3431,왜,왜,why,False,娲,True,娲,13,292.0,Wa of a feather
3432,왜,왜,why,False,媧,True,媧,13,70.0,Wa of a feather
3433,왜,왜,why,False,歪,True,歪,13,569.0,be crooked
3434,왜,왜,why,False,矮,True,矮,13,1828.0,be short
3435,왜,왜,why,False,緺,True,緺,13,3441.0,緺
