,index,hangul_word,english_phrase,does_end_in_hada,hanja_word,hanja_exists,hanja_word_with_hada,num_hangul_words,Unnamed: 0,hanja_english_translation
809,달,달,month,False,㺚,True,㺚,41,,
810,달,달,month,False,㼀,True,㼀,41,,
811,달,달,month,False,㿹,True,㿹,41,,
812,달,달,month,False,䃮,True,䃮,41,,
813,달,달,month,False,䵣,True,䵣,41,,
2647,색,색,color,False,啬,True,啬,40,1766.0,frugalive
2648,색,색,color,False,嗇,True,嗇,40,2198.0,frugalive
2649,색,색,color,False,嗦,True,嗦,40,3885.0,make a fuss
2650,색,색,color,False,懎,True,懎,40,,
2651,색,색,color,False,摵,True,摵,40,,
2652,색,색,color,False,擌,True,擌,40,,
2653,색,색,color,False,栜,True,栜,40,,
2654,색,색,color,False,槭,True,槭,40,3080.0,maple
2655,색,색,color,False,歮,True,歮,40,,
2656,색,색,color,False,歵,True,歵,40,,
2657,색,색,color,False,泎,True,泎,40,,
2658,색,색,color,False,洓,True,洓,40,,
2659,색,색,color,False,濇,True,濇,40,,
2660,색,색,color,False,瀒,True,瀒,40,,
2661,색,색,color,False,瘷,True,瘷,40,,
2662,색,색,color,False,矠,True,矠,40,,
2663,색,색,color,False,穑,True,穑,40,83.0,cultivate
2664,색,색,color,False,穡,True,穡,40,4805.0,cultivate
2665,색,색,color,False,穯,True,穯,40,,
2666,색,색,color,False,索,True,索,40,2924.0,ask
2667,색,색,color,False,繬,True,繬,40,,
2668,색,색,color,False,色,True,色,40,235.0,colour
2669,색,색,color,False,賾,True,賾,40,3157.0,ground
2670,색,색,color,False,赜,True,赜,40,1434.0,ground
2671,색,색,color,False,轖,True,轖,40,,
2672,색,색,color,False,銫,True,銫,40,4869.0,cesium
2673,색,색,color,False,鎍,True,鎍,40,,
2674,색,색,color,False,铯,True,铯,40,4081.0,cesium
2675,색,색,color,False,齚,True,齚,40,,
2676,색,색,color,False,齰,True,齰,40,,
2677,색,색,color,False,㣱,True,㣱,40,,
2678,색,색,color,False,㥶,True,㥶,40,,
2679,색,색,color,False,㩙,True,㩙,40,,
2680,색,색,color,False,㮦,True,㮦,40,,
2681,색,색,color,False,㱇,True,㱇,40,,
2682,색,색,color,False,㾊,True,㾊,40,,
2683,색,색,color,False,䂹,True,䂹,40,,
2684,색,색,color,False,䉢,True,䉢,40,,
2685,색,색,color,False,䊂,True,䊂,40,,
2686,색,색,color,False,䞽,True,䞽,40,,
4364,잔,잔,counting unit for glasses or cups,False,僝,True,僝,39,,
4365,잔,잔,counting unit for glasses or cups,False,刬,True,刬,39,,
4366,잔,잔,counting unit for glasses or cups,False,剗,True,剗,39,,
4367,잔,잔,counting unit for glasses or cups,False,孱,True,孱,39,2531.0,weak
4368,잔,잔,counting unit for glasses or cups,False,嶘,True,嶘,39,,
4369,잔,잔,counting unit for glasses or cups,False,戋,True,戋,39,4476.0,barely
4370,잔,잔,counting unit for glasses or cups,False,戔,True,戔,39,2546.0,barely
4371,잔,잔,counting unit for glasses or cups,False,拃,True,拃,39,,
4372,잔,잔,counting unit for glasses or cups,False,栈,True,栈,39,4195.0,stack
4373,잔,잔,counting unit for glasses or cups,False,桟,True,桟,39,,
4374,잔,잔,counting unit for glasses or cups,False,棧,True,棧,39,4162.0,stack
4375,잔,잔,counting unit for glasses or cups,False,残,True,残,39,1707.0,disability
4376,잔,잔,counting unit for glasses or cups,False,殘,True,殘,39,1519.0,disability
4377,잔,잔,counting unit for glasses or cups,False,潹,True,潹,39,,
4378,잔,잔,counting unit for glasses or cups,False,潺,True,潺,39,1206.0,murmur
4379,잔,잔,counting unit for glasses or cups,False,琖,True,琖,39,,
4380,잔,잔,counting unit for glasses or cups,False,盏,True,盏,39,1808.0,bowl
4381,잔,잔,counting unit for glasses or cups,False,盞,True,盞,39,560.0,bowl
4382,잔,잔,counting unit for glasses or cups,False,菚,True,菚,39,,
4383,잔,잔,counting unit for glasses or cups,False,虥,True,虥,39,,
4384,잔,잔,counting unit for glasses or cups,False,虦,True,虦,39,,
4385,잔,잔,counting unit for glasses or cups,False,輚,True,輚,39,,
4386,잔,잔,counting unit for glasses or cups,False,轏,True,轏,39,,
4387,잔,잔,counting unit for glasses or cups,False,醆,True,醆,39,,
4388,잔,잔,counting unit for glasses or cups,False,驏,True,驏,39,,
4389,잔,잔,counting unit for glasses or cups,False,骣,True,骣,39,,
4390,잔,잔,counting unit for glasses or cups,False,㟞,True,㟞,39,,
4391,잔,잔,counting unit for glasses or cups,False,㥇,True,㥇,39,,
4392,잔,잔,counting unit for glasses or cups,False,㮍,True,㮍,39,,
4393,잔,잔,counting unit for glasses or cups,False,㱚,True,㱚,39,,
4394,잔,잔,counting unit for glasses or cups,False,㻵,True,㻵,39,,
4395,잔,잔,counting unit for glasses or cups,False,䎒,True,䎒,39,,
4396,잔,잔,counting unit for glasses or cups,False,䏼,True,䏼,39,,
4397,잔,잔,counting unit for glasses or cups,False,䗃,True,䗃,39,,
4398,잔,잔,counting unit for glasses or cups,False,䙁,True,䙁,39,,
4399,잔,잔,counting unit for glasses or cups,False,䝳,True,䝳,39,,
4400,잔,잔,counting unit for glasses or cups,False,䩆,True,䩆,39,,
4401,잔,잔,counting unit for glasses or cups,False,䱠,True,䱠,39,,
4402,잔,잔,counting unit for glasses or cups,False,䴼,True,䴼,39,,
3194,열,열,fever,False,噎,True,噎,38,4575.0,choke
3195,열,열,fever,False,恱,True,恱,38,,
3196,열,열,fever,False,悅,True,悅,38,2581.0,pleasant
3197,열,열,fever,False,悦,True,悦,38,2422.0,pleasant
3198,열,열,fever,False,揑,True,揑,38,192.0,to bevel
3199,열,열,fever,False,涅,True,涅,38,298.0,naught
3200,열,열,fever,False,湼,True,湼,38,,
3201,열,열,fever,False,潱,True,潱,38,,
3202,열,열,fever,False,热,True,热,38,2871.0,hot
3203,열,열,fever,False,熱,True,熱,38,165.0,hot
3204,열,열,fever,False,蠮,True,蠮,38,,
3205,열,열,fever,False,閱,True,閱,38,688.0,read
3206,열,열,fever,False,閲,True,閲,38,3345.0,read
3207,열,열,fever,False,阅,True,阅,38,2506.0,read
3208,열,열,fever,False,㖶,True,㖶,38,,
3209,열,열,fever,False,䆕,True,䆕,38,,
3210,열,열,fever,False,䆢,True,䆢,38,,
3211,열,열,fever,False,䊦,True,䊦,38,,
3212,열,열,fever,False,䭇,True,䭇,38,,
3213,열,열,ten,False,噎,True,噎,38,4575.0,choke
3214,열,열,ten,False,恱,True,恱,38,,
3215,열,열,ten,False,悅,True,悅,38,2581.0,pleasant
3216,열,열,ten,False,悦,True,悦,38,2422.0,pleasant
3217,열,열,ten,False,揑,True,揑,38,192.0,to bevel
3218,열,열,ten,False,涅,True,涅,38,298.0,naught
3219,열,열,ten,False,湼,True,湼,38,,
3220,열,열,ten,False,潱,True,潱,38,,
3221,열,열,ten,False,热,True,热,38,2871.0,hot
3222,열,열,ten,False,熱,True,熱,38,165.0,hot
3223,열,열,ten,False,蠮,True,蠮,38,,
3224,열,열,ten,False,閱,True,閱,38,688.0,read
3225,열,열,ten,False,閲,True,閲,38,3345.0,read
3226,열,열,ten,False,阅,True,阅,38,2506.0,read
3227,열,열,ten,False,㖶,True,㖶,38,,
3228,열,열,ten,False,䆕,True,䆕,38,,
3229,열,열,ten,False,䆢,True,䆢,38,,
3230,열,열,ten,False,䊦,True,䊦,38,,
3231,열,열,ten,False,䭇,True,䭇,38,,
684,내,내,my,False,乃,True,乃,38,4649.0,but
685,내,내,my,False,內,True,內,38,196.0,inside
686,내,내,my,False,内,True,内,38,77.0,inside
687,내,내,my,False,匂,True,匂,38,,
688,내,내,my,False,奈,True,奈,38,269.0,barely
689,내,내,my,False,奶,True,奶,38,3273.0,milk
690,내,내,my,False,嬭,True,嬭,38,3184.0,milk
691,내,내,my,False,孻,True,孻,38,,
692,내,내,my,False,廼,True,廼,38,,
693,내,내,my,False,摨,True,摨,38,,
694,내,내,my,False,撆,True,撆,38,,
695,내,내,my,False,柰,True,柰,38,2839.0,kaempferi Corporation
696,내,내,my,False,氖,True,氖,38,3282.0,neon
697,내,내,my,False,氝,True,氝,38,,
698,내,내,my,False,渿,True,渿,38,,
699,내,내,my,False,熋,True,熋,38,,
700,내,내,my,False,疓,True,疓,38,,
701,내,내,my,False,耏,True,耏,38,,
702,내,내,my,False,耐,True,耐,38,1211.0,bear
703,내,내,my,False,萘,True,萘,38,3624.0,naphthalene
704,내,내,my,False,螚,True,螚,38,,
705,내,내,my,False,褦,True,褦,38,,
706,내,내,my,False,迺,True,迺,38,3826.0,John F. Kennedy
707,내,내,my,False,釢,True,釢,38,,
708,내,내,my,False,錼,True,錼,38,2961.0,neptunium of neptunium
709,내,내,my,False,鼐,True,鼐,38,2879.0,block
710,내,내,my,False,㐻,True,㐻,38,,
711,내,내,my,False,㚷,True,㚷,38,,
712,내,내,my,False,㜨,True,㜨,38,,
713,내,내,my,False,㭆,True,㭆,38,,
714,내,내,my,False,㮈,True,㮈,38,,
715,내,내,my,False,㮏,True,㮏,38,,
716,내,내,my,False,㲡,True,㲡,38,,
717,내,내,my,False,㴎,True,㴎,38,,
718,내,내,my,False,㾍,True,㾍,38,,
719,내,내,my,False,䯮,True,䯮,38,,
720,내,내,my,False,䱞,True,䱞,38,,
721,내,내,my,False,䲎,True,䲎,38,,
4313,일,일하다,to work,True,一,True,一하다,34,329.0,one
4314,일,일하다,to work,True,佚,True,佚하다,34,2794.0,lose
4315,일,일하다,to work,True,佾,True,佾하다,34,797.0,the Holy Grail
4316,일,일하다,to work,True,劮,True,劮하다,34,,
4317,일,일하다,to work,True,呹,True,呹하다,34,,
4318,일,일하다,to work,True,囸,True,囸하다,34,,
4319,일,일하다,to work,True,壱,True,壱하다,34,,
4320,일,일하다,to work,True,壹,True,壹하다,34,289.0,one
4321,일,일하다,to work,True,夁,True,夁하다,34,,
4322,일,일하다,to work,True,嬄,True,嬄하다,34,,
4323,일,일하다,to work,True,弌,True,弌하다,34,,
4324,일,일하다,to work,True,日,True,日하다,34,498.0,day
4325,일,일하다,to work,True,泆,True,泆하다,34,,
4326,일,일하다,to work,True,浂,True,浂하다,34,,
4327,일,일하다,to work,True,溢,True,溢하다,34,204.0,overflow
4328,일,일하다,to work,True,燚,True,燚하다,34,,
4329,일,일하다,to work,True,皼,True,皼하다,34,,
4330,일,일하다,to work,True,衵,True,衵하다,34,,
4331,일,일하다,to work,True,軼,True,軼하다,34,1832.0,excel
4332,일,일하다,to work,True,轶,True,轶하다,34,2177.0,excel
4333,일,일하다,to work,True,辷,True,辷하다,34,,
4334,일,일하다,to work,True,逸,True,逸하다,34,241.0,loose
4335,일,일하다,to work,True,釰,True,釰하다,34,,
4336,일,일하다,to work,True,鈤,True,鈤하다,34,,
4337,일,일하다,to work,True,鎰,True,鎰하다,34,2835.0,year
4338,일,일하다,to work,True,镒,True,镒하다,34,2768.0,year
4339,일,일하다,to work,True,馹,True,馹하다,34,,
4340,일,일하다,to work,True,驲,True,驲하다,34,,
4341,일,일하다,to work,True,鴩,True,鴩하다,34,,
4342,일,일하다,to work,True,鷧,True,鷧하다,34,,
4343,일,일하다,to work,True,㳑,True,㳑하다,34,,
4344,일,일하다,to work,True,䒤,True,䒤하다,34,,
4345,일,일하다,to work,True,䭿,True,䭿하다,34,,
4346,일,일하다,to work,True,䳀,True,䳀하다,34,,
3593,월,월,month,False,仴,True,仴,34,,
3594,월,월,month,False,刖,True,刖,34,524.0,run off the water
3595,월,월,month,False,岄,True,岄,34,,
3596,월,월,month,False,怴,True,怴,34,4042.0,absorb
3597,월,월,month,False,戉,True,戉,34,,
3598,월,월,month,False,抈,True,抈,34,,
3599,월,월,month,False,月,True,月,34,354.0,month
3600,월,월,month,False,枂,True,枂,34,,
3601,월,월,month,False,樾,True,樾,34,3684.0,more and more
3602,월,월,month,False,泧,True,泧,34,,
3603,월,월,month,False,狘,True,狘,34,,
3604,월,월,month,False,粤,True,粤,34,3344.0,canton
3605,월,월,month,False,粵,True,粵,34,856.0,canton
3606,월,월,month,False,蚎,True,蚎,34,,
3607,월,월,month,False,蚏,True,蚏,34,,
3608,월,월,month,False,越,True,越,34,2840.0,cross
3609,월,월,month,False,跀,True,跀,34,,
3610,월,월,month,False,軏,True,軏,34,,
3611,월,월,month,False,鈅,True,鈅,34,3404.0,key
3612,월,월,month,False,鉞,True,鉞,34,608.0,again
3613,월,월,month,False,钥,True,钥,34,969.0,key
3614,월,월,month,False,钺,True,钺,34,3805.0,again
3615,월,월,month,False,㜧,True,㜧,34,,
3616,월,월,month,False,㞽,True,㞽,34,,
3617,월,월,month,False,㳉,True,㳉,34,,
3618,월,월,month,False,䄴,True,䄴,34,,
3619,월,월,month,False,䋐,True,䋐,34,,
3620,월,월,month,False,䎳,True,䎳,34,,
3621,월,월,month,False,䞲,True,䞲,34,,
3622,월,월,month,False,䟠,True,䟠,34,,
3623,월,월,month,False,䡇,True,䡇,34,,
3624,월,월,month,False,䢁,True,䢁,34,,
3625,월,월,month,False,䤦,True,䤦,34,,
3626,월,월,month,False,䬂,True,䬂,34,,
596,귀,귀,ear,False,刿,True,刿,32,2551.0,gauze
597,귀,귀,ear,False,劌,True,劌,32,4098.0,gauze
598,귀,귀,ear,False,嘳,True,嘳,32,,
599,귀,귀,ear,False,宄,True,宄,32,2765.0,a cast of a person
600,귀,귀,ear,False,尯,True,尯,32,,
601,귀,귀,ear,False,帰,True,帰,32,,
602,귀,귀,ear,False,归,True,归,32,1676.0,return
603,귀,귀,ear,False,撌,True,撌,32,,
604,귀,귀,ear,False,晷,True,晷,32,3380.0,a sundial
605,귀,귀,ear,False,椢,True,椢,32,,
606,귀,귀,ear,False,槶,True,槶,32,,
607,귀,귀,ear,False,櫷,True,櫷,32,,
608,귀,귀,ear,False,歸,True,歸,32,4420.0,return
609,귀,귀,ear,False,皈,True,皈,32,1994.0,convert
610,귀,귀,ear,False,瞆,True,瞆,32,,
611,귀,귀,ear,False,瞶,True,瞶,32,,
612,귀,귀,ear,False,聭,True,聭,32,,
613,귀,귀,ear,False,腃,True,腃,32,,
614,귀,귀,ear,False,蘬,True,蘬,32,,
615,귀,귀,ear,False,貴,True,貴,32,3123.0,expensive
616,귀,귀,ear,False,贵,True,贵,32,384.0,expensive
617,귀,귀,ear,False,騩,True,騩,32,,
618,귀,귀,ear,False,鬼,True,鬼,32,3834.0,ghost
619,귀,귀,ear,False,㱕,True,㱕,32,,
620,귀,귀,ear,False,㸵,True,㸵,32,,
621,귀,귀,ear,False,䁛,True,䁛,32,,
622,귀,귀,ear,False,䌆,True,䌆,32,,
623,귀,귀,ear,False,䙡,True,䙡,32,1193.0,knot
624,귀,귀,ear,False,䝿,True,䝿,32,,
625,귀,귀,ear,False,䞈,True,䞈,32,,
626,귀,귀,ear,False,䢜,True,䢜,32,,
627,귀,귀,ear,False,䰎,True,䰎,32,,
1045,목,목,neck throat,False,凩,True,凩,31,,
1046,목,목,neck throat,False,坶,True,坶,31,369.0,mat
1047,목,목,neck throat,False,木,True,木,31,116.0,wood
1048,목,목,neck throat,False,杢,True,杢,31,,
1049,목,목,neck throat,False,楘,True,楘,31,,
1050,목,목,neck throat,False,毣,True,毣,31,,
1051,목,목,neck throat,False,沐,True,沐,31,4566.0,bathe
1052,목,목,neck throat,False,炑,True,炑,31,,
1053,목,목,neck throat,False,牧,True,牧,31,2.0,pasture
1054,목,목,neck throat,False,狇,True,狇,31,,
1055,목,목,neck throat,False,目,True,目,31,1162.0,aim
1056,목,목,neck throat,False,睦,True,睦,31,324.0,harmonious
1057,목,목,neck throat,False,穆,True,穆,31,4115.0,solemn
1058,목,목,neck throat,False,苜,True,苜,31,4320.0,clover
1059,목,목,neck throat,False,莯,True,莯,31,,
1060,목,목,neck throat,False,蚞,True,蚞,31,,
1061,목,목,neck throat,False,鉬,True,鉬,31,2647.0,molybdenum
1062,목,목,neck throat,False,钼,True,钼,31,4767.0,molybdenum
1063,목,목,neck throat,False,雮,True,雮,31,,
1064,목,목,neck throat,False,霂,True,霂,31,44.0,a full house
1065,목,목,neck throat,False,鶩,True,鶩,31,4593.0,flock
1066,목,목,neck throat,False,鹜,True,鹜,31,4731.0,flock
1067,목,목,neck throat,False,㜈,True,㜈,31,,
1068,목,목,neck throat,False,㣎,True,㣎,31,,
1069,목,목,neck throat,False,㾇,True,㾇,31,,
1070,목,목,neck throat,False,䀲,True,䀲,31,,
1071,목,목,neck throat,False,䊾,True,䊾,31,,
1072,목,목,neck throat,False,䑵,True,䑵,31,,
1073,목,목,neck throat,False,䜼,True,䜼,31,,
1074,목,목,neck throat,False,䲷,True,䲷,31,,
1075,목,목,neck throat,False,䳱,True,䳱,31,,
2744,손,손,hand,False,噀,True,噀,27,,
2745,손,손,hand,False,孙,True,孙,27,2844.0,grandchild
2746,손,손,hand,False,孫,True,孫,27,478.0,grandchild
2747,손,손,hand,False,巺,True,巺,27,,
2748,손,손,hand,False,巽,True,巽,27,3455.0,pleasant
2749,손,손,hand,False,愻,True,愻,27,,
2750,손,손,hand,False,损,True,损,27,4585.0,harm
2751,손,손,hand,False,損,True,損,27,2491.0,harm
2752,손,손,hand,False,搎,True,搎,27,,
2753,손,손,hand,False,槂,True,槂,27,,
2754,손,손,hand,False,潠,True,潠,27,,
2755,손,손,hand,False,狲,True,狲,27,64.0,spread
2756,손,손,hand,False,猻,True,猻,27,1583.0,spread
2757,손,손,hand,False,荪,True,荪,27,1266.0,son of a tree
2758,손,손,hand,False,蓀,True,蓀,27,1971.0,son of a tree
2759,손,손,hand,False,蕵,True,蕵,27,,
2760,손,손,hand,False,薞,True,薞,27,,
2761,손,손,hand,False,逊,True,逊,27,572.0,be inferiority
2762,손,손,hand,False,遜,True,遜,27,4192.0,be inferiority
2763,손,손,hand,False,顨,True,顨,27,,
2764,손,손,hand,False,飡,True,飡,27,,
2765,손,손,hand,False,飧,True,飧,27,895.0,bowl
2766,손,손,hand,False,飱,True,飱,27,2528.0,bowl
2767,손,손,hand,False,㢲,True,㢲,27,,
2768,손,손,hand,False,䁚,True,䁚,27,,
2769,손,손,hand,False,䐣,True,䐣,27,,
2770,손,손,hand,False,䕖,True,䕖,27,,
1584,백,백,hundred,False,伯,True,伯,27,290.0,uncle
1585,백,백,hundred,False,佰,True,佰,27,3050.0,hundred
1586,백,백,hundred,False,兡,True,兡,27,,
1587,백,백,hundred,False,岶,True,岶,27,,
1588,백,백,hundred,False,帛,True,帛,27,888.0,silk
1589,백,백,hundred,False,柏,True,柏,27,2724.0,cypress
1590,백,백,hundred,False,栢,True,栢,27,1432.0,light
1591,백,백,hundred,False,洦,True,洦,27,,
1592,백,백,hundred,False,湐,True,湐,27,,
1593,백,백,hundred,False,瓸,True,瓸,27,,
1594,백,백,hundred,False,白,True,白,27,2525.0,white
1595,백,백,hundred,False,百,True,百,27,77.0,hundred
1596,백,백,hundred,False,竡,True,竡,27,,
1597,백,백,hundred,False,粨,True,粨,27,,
1598,백,백,hundred,False,絔,True,絔,27,,
1599,백,백,hundred,False,苩,True,苩,27,,
1600,백,백,hundred,False,銆,True,銆,27,241.0,the whole world
1601,백,백,hundred,False,魄,True,魄,27,2792.0,spirit
1602,백,백,hundred,False,鮊,True,鮊,27,,
1603,백,백,hundred,False,鲌,True,鲌,27,,
1604,백,백,hundred,False,㓦,True,㓦,27,,
1605,백,백,hundred,False,㡍,True,㡍,27,,
1606,백,백,hundred,False,㼟,True,㼟,27,,
1607,백,백,hundred,False,㼣,True,㼣,27,,
1608,백,백,hundred,False,㿟,True,㿟,27,,
1609,백,백,hundred,False,䞟,True,䞟,27,,
1610,백,백,hundred,False,䳆,True,䳆,27,,
3777,육,육,six,False,儥,True,儥,23,,
3778,육,육,six,False,哊,True,哊,23,,
3779,육,육,six,False,唷,True,唷,23,3883.0,"Oh, my God."
3780,육,육,six,False,喅,True,喅,23,,
3781,육,육,six,False,堉,True,堉,23,349.0,still
3782,육,육,six,False,宍,True,宍,23,,
3783,육,육,six,False,棛,True,棛,23,,
3784,육,육,six,False,毓,True,毓,23,211.0,be fullness
3785,육,육,six,False,淯,True,淯,23,,
3786,육,육,six,False,焴,True,焴,23,,
3787,육,육,six,False,肉,True,肉,23,3991.0,flesh
3788,육,육,six,False,育,True,育,23,4055.0,nurture
3789,육,육,six,False,蒮,True,蒮,23,,
3790,육,육,six,False,蘛,True,蘛,23,,
3791,육,육,six,False,蜟,True,蜟,23,,
3792,육,육,six,False,袬,True,袬,23,,
3793,육,육,six,False,逳,True,逳,23,,
3794,육,육,six,False,錥,True,錥,23,,
3795,육,육,six,False,㣃,True,㣃,23,,
3796,육,육,six,False,㥔,True,㥔,23,,
3797,육,육,six,False,㻙,True,㻙,23,,
3798,육,육,six,False,䋭,True,䋭,23,,
3799,육,육,six,False,䘻,True,䘻,23,,
2779,술,술,liquor,False,戌,True,戌,22,815.0,eight
2780,술,술,liquor,False,欰,True,欰,22,4684.0,xu.
2781,술,술,liquor,False,沭,True,沭,22,1402.0,wash
2782,술,술,liquor,False,珬,True,珬,22,,
2783,술,술,liquor,False,絉,True,絉,22,,
2784,술,술,liquor,False,荗,True,荗,22,,
2785,술,술,liquor,False,蒁,True,蒁,22,,
2786,술,술,liquor,False,術,True,術,22,4400.0,art
2787,술,술,liquor,False,袕,True,袕,22,,
2788,술,술,liquor,False,述,True,述,22,138.0,tell
2789,술,술,liquor,False,鉥,True,鉥,22,,
2790,술,술,liquor,False,銊,True,銊,22,,
2791,술,술,liquor,False,錰,True,錰,22,,
2792,술,술,liquor,False,鶐,True,鶐,22,,
2793,술,술,liquor,False,㖅,True,㖅,22,,
2794,술,술,liquor,False,㞊,True,㞊,22,,
2795,술,술,liquor,False,㺷,True,㺷,22,,
2796,술,술,liquor,False,㾁,True,㾁,22,,
2797,술,술,liquor,False,䢞,True,䢞,22,,
2798,술,술,liquor,False,䢤,True,䢤,22,,
2799,술,술,liquor,False,䮅,True,䮅,22,,
2800,술,술,liquor,False,䳳,True,䳳,22,,
5602,팔,팔,arm,False,仈,True,仈,20,,
5603,팔,팔,arm,False,八,True,八,20,2929.0,eight
5604,팔,팔,arm,False,叭,True,叭,20,4143.0,flatter
5605,팔,팔,arm,False,哵,True,哵,20,,
5606,팔,팔,arm,False,捌,True,捌,20,3647.0,eight
5607,팔,팔,arm,False,朳,True,朳,20,,
5608,팔,팔,arm,False,汃,True,汃,20,,
5609,팔,팔,arm,False,玐,True,玐,20,,
5610,팔,팔,arm,False,釟,True,釟,20,,
5611,팔,팔,arm,False,㭭,True,㭭,20,,
5612,팔,팔,eight,False,仈,True,仈,20,,
5613,팔,팔,eight,False,八,True,八,20,2929.0,eight
5614,팔,팔,eight,False,叭,True,叭,20,4143.0,flatter
5615,팔,팔,eight,False,哵,True,哵,20,,
5616,팔,팔,eight,False,捌,True,捌,20,3647.0,eight
5617,팔,팔,eight,False,朳,True,朳,20,,
5618,팔,팔,eight,False,汃,True,汃,20,,
5619,팔,팔,eight,False,玐,True,玐,20,,
5620,팔,팔,eight,False,釟,True,釟,20,,
5621,팔,팔,eight,False,㭭,True,㭭,20,,
648,길,길,road / way,False,佶,True,佶,20,4828.0,luck
649,길,길,road / way,False,吉,True,吉,20,2384.0,auspicious
650,길,길,road / way,False,咭,True,咭,20,785.0,card
651,길,길,road / way,False,姞,True,姞,20,,
652,길,길,road / way,False,拮,True,拮,20,4325.0,be hard up for
653,길,길,road / way,False,桔,True,桔,20,3333.0,orange
654,길,길,road / way,False,洁,True,洁,20,4835.0,clean
655,길,길,road / way,False,狤,True,狤,20,,
656,길,길,road / way,False,蛣,True,蛣,20,,
657,길,길,road / way,False,趌,True,趌,20,,
658,길,길,road / way,False,郆,True,郆,20,,
659,길,길,road / way,False,銡,True,銡,20,,
660,길,길,road / way,False,鞊,True,鞊,20,,
661,길,길,road / way,False,鮚,True,鮚,20,,
662,길,길,road / way,False,鲒,True,鲒,20,,
663,길,길,road / way,False,㐞,True,㐞,20,,
664,길,길,road / way,False,㐟,True,㐟,20,,
665,길,길,road / way,False,㣟,True,㣟,20,,
666,길,길,road / way,False,䓀,True,䓀,20,,
667,길,길,road / way,False,䟌,True,䟌,20,,
2570,살,살,-years old/counting unit for age | flesh,False,乷,True,乷,16,,
2571,살,살,-years old/counting unit for age | flesh,False,摋,True,摋,16,,
2572,살,살,-years old/counting unit for age | flesh,False,撒,True,撒,16,1577.0,spread
2573,살,살,-years old/counting unit for age | flesh,False,杀,True,杀,16,1841.0,Kill!
2574,살,살,-years old/counting unit for age | flesh,False,榝,True,榝,16,,
2575,살,살,-years old/counting unit for age | flesh,False,樧,True,樧,16,,
2576,살,살,-years old/counting unit for age | flesh,False,殺,True,殺,16,2665.0,Kill!
2577,살,살,-years old/counting unit for age | flesh,False,煞,True,煞,16,3090.0,close
2578,살,살,-years old/counting unit for age | flesh,False,脎,True,脎,16,,
2579,살,살,-years old/counting unit for age | flesh,False,萨,True,萨,16,3332.0,go to
2580,살,살,-years old/counting unit for age | flesh,False,蔱,True,蔱,16,,
2581,살,살,-years old/counting unit for age | flesh,False,薩,True,薩,16,4277.0,go to
2582,살,살,-years old/counting unit for age | flesh,False,虄,True,虄,16,,
2583,살,살,-years old/counting unit for age | flesh,False,閷,True,閷,16,,
2584,살,살,-years old/counting unit for age | flesh,False,㐊,True,㐊,16,,
2585,살,살,-years old/counting unit for age | flesh,False,䊛,True,䊛,16,,
731,년,년,year,False,哖,True,哖,16,4472.0,year
732,년,년,year,False,姩,True,姩,16,,
733,년,년,year,False,年,True,年,16,330.0,year
734,년,년,year,False,撚,True,撚,16,3794.0,twist
735,년,년,year,False,涊,True,涊,16,,
736,년,년,year,False,碾,True,碾,16,2486.0,grind
737,년,년,year,False,秊,True,秊,16,,
738,년,년,year,False,簐,True,簐,16,,
739,년,년,year,False,脌,True,脌,16,3700.0,one´s voice
740,년,년,year,False,躎,True,躎,16,,
741,년,년,year,False,鵇,True,鵇,16,,
742,년,년,year,False,鼰,True,鼰,16,,
743,년,년,year,False,㬗,True,㬗,16,,
744,년,년,year,False,㮟,True,㮟,16,,
745,년,년,year,False,䄭,True,䄭,16,,
746,년,년,year,False,䄵,True,䄵,16,,
5564,칠,칠,seven,False,七,True,七,13,1819.0,seven
5565,칠,칠,seven,False,柒,True,柒,13,1937.0,seven
5566,칠,칠,seven,False,桼,True,桼,13,,
5567,칠,칠,seven,False,漆,True,漆,13,30.0,paint
5568,칠,칠,seven,False,㐂,True,㐂,13,,
5569,칠,칠,seven,False,㓒,True,㓒,13,,
5570,칠,칠,seven,False,㓼,True,㓼,13,,
5571,칠,칠,seven,False,㓿,True,㓿,13,,
5572,칠,칠,seven,False,㔑,True,㔑,13,,
5573,칠,칠,seven,False,㭍,True,㭍,13,,
5574,칠,칠,seven,False,㯃,True,㯃,13,,
5575,칠,칠,seven,False,䜉,True,䜉,13,,
5576,칠,칠,seven,False,䣛,True,䣛,13,,
3428,왜,왜,why,False,倭,True,倭,13,659.0,Japanese army
3429,왜,왜,why,False,劸,True,劸,13,,
3430,왜,왜,why,False,娃,True,娃,13,1531.0,child
3431,왜,왜,why,False,娲,True,娲,13,292.0,Wa of a feather
3432,왜,왜,why,False,媧,True,媧,13,70.0,Wa of a feather
3433,왜,왜,why,False,歪,True,歪,13,569.0,be crooked
3434,왜,왜,why,False,矮,True,矮,13,1828.0,be short
3435,왜,왜,why,False,緺,True,緺,13,,
3436,왜,왜,why,False,躷,True,躷,13,,
3437,왜,왜,why,False,騧,True,騧,13,,
3438,왜,왜,why,False,㗏,True,㗏,13,,
3439,왜,왜,why,False,㰪,True,㰪,13,,
3440,왜,왜,why,False,䶐,True,䶐,13,,
2965,십,십,ten,False,什,True,什,11,427.0,what
2966,십,십,ten,False,兙,True,兙,11,,
2967,십,십,ten,False,十,True,十,11,471.0,ten
